GEO_ID,NAME,S1501_C01_001E,S1501_C01_002E
Geography,Geographic Area Name,Total estimates for age by educational attainment Population 18 to 24 years,Population 18 to 24 years Less than high school graduate
1400000US06037275605,Census Tract 2756.05; Los Angeles County; California,88,0
1400000US06037276000,Census Tract 2760; Los Angeles County; California,254,25
1400000US06037276101,Census Tract 2761.01; Los Angeles County; California,406,0
1400000US06037276102,Census Tract 2761.02; Los Angeles County; California,276,0
1400000US06037276400,Census Tract 2764; Los Angeles County; California,425,0
1400000US06037276500,Census Tract 2765; Los Angeles County; California,3828,0
1400000US06037276601,Census Tract 2766.01; Los Angeles County; California,298,17
1400000US06037276605,Census Tract 2766.05; Los Angeles County; California,81,0
1400000US06037276606,Census Tract 2766.06; Los Angeles County; California,134,41
1400000US06037276607,Census Tract 2766.07; Los Angeles County; California,479,31
1400000US06037276608,Census Tract 2766.08; Los Angeles County; California,195,0
1400000US06037277000,Census Tract 2770; Los Angeles County; California,628,270
1400000US06037277100,Census Tract 2771; Los Angeles County; California,158,0
1400000US06037277200,Census Tract 2772; Los Angeles County; California,214,0
1400000US06037277400,Census Tract 2774; Los Angeles County; California,0,0
1400000US06037278001,Census Tract 2780.01; Los Angeles County; California,42,0
1400000US06037278102,Census Tract 2781.02; Los Angeles County; California,89,0
1400000US06037291110,Census Tract 2911.10; Los Angeles County; California,477,0
1400000US06037291120,Census Tract 2911.20; Los Angeles County; California,252,5
1400000US06037291130,Census Tract 2911.30; Los Angeles County; California,234,18
1400000US06037291210,Census Tract 2912.10; Los Angeles County; California,465,113
1400000US06037291220,Census Tract 2912.20; Los Angeles County; California,220,6
1400000US06037291300,Census Tract 2913; Los Angeles County; California,353,22
1400000US06037292001,Census Tract 2920.01; Los Angeles County; California,474,37
1400000US06037292002,Census Tract 2920.02; Los Angeles County; California,136,1
1400000US06037293203,Census Tract 2932.03; Los Angeles County; California,241,48
1400000US06037293204,Census Tract 2932.04; Los Angeles County; California,222,25
1400000US06037293205,Census Tract 2932.05; Los Angeles County; California,429,53
1400000US06037293206,Census Tract 2932.06; Los Angeles County; California,276,84
1400000US06037293301,Census Tract 2933.01; Los Angeles County; California,163,0
1400000US06037293302,Census Tract 2933.02; Los Angeles County; California,425,133
1400000US06037293304,Census Tract 2933.04; Los Angeles County; California,489,42
1400000US06037293306,Census Tract 2933.06; Los Angeles County; California,130,14
1400000US06037293307,Census Tract 2933.07; Los Angeles County; California,237,68
1400000US06037294110,Census Tract 2941.10; Los Angeles County; California,427,119
1400000US06037294120,Census Tract 2941.20; Los Angeles County; California,475,38
1400000US06037294200,Census Tract 2942; Los Angeles County; California,489,19
1400000US06037294301,Census Tract 2943.01; Los Angeles County; California,328,60
1400000US06037294302,Census Tract 2943.02; Los Angeles County; California,518,46
1400000US06037294410,Census Tract 2944.10; Los Angeles County; California,615,98
1400000US06037294421,Census Tract 2944.21; Los Angeles County; California,308,47
1400000US06037294510,Census Tract 2945.10; Los Angeles County; California,456,70
1400000US06037294520,Census Tract 2945.20; Los Angeles County; California,425,97
1400000US06037294610,Census Tract 2946.10; Los Angeles County; California,538,47
1400000US06037294620,Census Tract 2946.20; Los Angeles County; California,511,3
1400000US06037294701,Census Tract 2947.01; Los Angeles County; California,270,33
1400000US06037294810,Census Tract 2948.10; Los Angeles County; California,383,119
1400000US06037294820,Census Tract 2948.20; Los Angeles County; California,337,46
1400000US06037294830,Census Tract 2948.30; Los Angeles County; California,337,107
1400000US06037294900,Census Tract 2949; Los Angeles County; California,333,45
1400000US06037295103,Census Tract 2951.03; Los Angeles County; California,328,39
1400000US06037296210,Census Tract 2962.10; Los Angeles County; California,406,79
1400000US06037296220,Census Tract 2962.20; Los Angeles County; California,378,116
1400000US06037296300,Census Tract 2963; Los Angeles County; California,345,0
1400000US06037296401,Census Tract 2964.01; Los Angeles County; California,299,34
1400000US06037296402,Census Tract 2964.02; Los Angeles County; California,161,16
1400000US06037296500,Census Tract 2965; Los Angeles County; California,280,42
1400000US06037296600,Census Tract 2966; Los Angeles County; California,357,85
1400000US06037296901,Census Tract 2969.01; Los Angeles County; California,288,38
1400000US06037296902,Census Tract 2969.02; Los Angeles County; California,462,68
1400000US06037297001,Census Tract 2970.01; Los Angeles County; California,134,0
1400000US06037297002,Census Tract 2970.02; Los Angeles County; California,109,18
1400000US06037297110,Census Tract 2971.10; Los Angeles County; California,406,58
1400000US06037297120,Census Tract 2971.20; Los Angeles County; California,256,54
1400000US06037297201,Census Tract 2972.01; Los Angeles County; California,582,53
1400000US06037297202,Census Tract 2972.02; Los Angeles County; California,134,0
1400000US06037297300,Census Tract 2973; Los Angeles County; California,125,0
1400000US06037297400,Census Tract 2974; Los Angeles County; California,176,42
1400000US06037297501,Census Tract 2975.01; Los Angeles County; California,181,0
1400000US06037297502,Census Tract 2975.02; Los Angeles County; California,229,0
1400000US06037297601,Census Tract 2976.01; Los Angeles County; California,217,0
1400000US06037297602,Census Tract 2976.02; Los Angeles County; California,157,23
1400000US06037300100,Census Tract 3001; Los Angeles County; California,376,17
1400000US06037300200,Census Tract 3002; Los Angeles County; California,466,0
1400000US06037300301,Census Tract 3003.01; Los Angeles County; California,314,10
1400000US06037300400,Census Tract 3004; Los Angeles County; California,451,64
1400000US06037300501,Census Tract 3005.01; Los Angeles County; California,257,27
1400000US06037300503,Census Tract 3005.03; Los Angeles County; California,108,0
1400000US06037300601,Census Tract 3006.01; Los Angeles County; California,560,65
1400000US06037300602,Census Tract 3006.02; Los Angeles County; California,255,0
1400000US06037300701,Census Tract 3007.01; Los Angeles County; California,323,0
1400000US06037300702,Census Tract 3007.02; Los Angeles County; California,196,17
1400000US06037300800,Census Tract 3008; Los Angeles County; California,692,13
1400000US06037300901,Census Tract 3009.01; Los Angeles County; California,410,0
1400000US06037300902,Census Tract 3009.02; Los Angeles County; California,81,0
1400000US06037301000,Census Tract 3010; Los Angeles County; California,319,3
1400000US06037301100,Census Tract 3011; Los Angeles County; California,490,2
1400000US06037301203,Census Tract 3012.03; Los Angeles County; California,312,40
1400000US06037301204,Census Tract 3012.04; Los Angeles County; California,392,39
1400000US06037301205,Census Tract 3012.05; Los Angeles County; California,174,4
1400000US06037301206,Census Tract 3012.06; Los Angeles County; California,291,0
1400000US06037301300,Census Tract 3013; Los Angeles County; California,101,0
1400000US06037301400,Census Tract 3014; Los Angeles County; California,389,0
1400000US06037301501,Census Tract 3015.01; Los Angeles County; California,202,27
1400000US06037301502,Census Tract 3015.02; Los Angeles County; California,958,64
1400000US06037301601,Census Tract 3016.01; Los Angeles County; California,382,10
1400000US06037301602,Census Tract 3016.02; Los Angeles County; California,387,24
1400000US06037301701,Census Tract 3017.01; Los Angeles County; California,230,0
1400000US06037301702,Census Tract 3017.02; Los Angeles County; California,552,56
1400000US06037301801,Census Tract 3018.01; Los Angeles County; California,215,0
1400000US06037301802,Census Tract 3018.02; Los Angeles County; California,397,0
1400000US06037301901,Census Tract 3019.01; Los Angeles County; California,239,12
1400000US06037301902,Census Tract 3019.02; Los Angeles County; California,443,0
1400000US06037302002,Census Tract 3020.02; Los Angeles County; California,208,0
1400000US06037302003,Census Tract 3020.03; Los Angeles County; California,257,0
1400000US06037302004,Census Tract 3020.04; Los Angeles County; California,296,20
1400000US06037302102,Census Tract 3021.02; Los Angeles County; California,175,0
1400000US06037302103,Census Tract 3021.03; Los Angeles County; California,451,0
1400000US06037302104,Census Tract 3021.04; Los Angeles County; California,297,10
1400000US06037302201,Census Tract 3022.01; Los Angeles County; California,252,28
1400000US06037302202,Census Tract 3022.02; Los Angeles County; California,627,8
1400000US06037302301,Census Tract 3023.01; Los Angeles County; California,182,13
1400000US06037302302,Census Tract 3023.02; Los Angeles County; California,391,24
1400000US06037302401,Census Tract 3024.01; Los Angeles County; California,614,188
1400000US06037302503,Census Tract 3025.03; Los Angeles County; California,334,0
1400000US06037302504,Census Tract 3025.04; Los Angeles County; California,381,45
1400000US06037302505,Census Tract 3025.05; Los Angeles County; California,582,11
1400000US06037302506,Census Tract 3025.06; Los Angeles County; California,197,18
1400000US06037310100,Census Tract 3101; Los Angeles County; California,291,0
1400000US06037310201,Census Tract 3102.01; Los Angeles County; California,573,0
1400000US06037310202,Census Tract 3102.02; Los Angeles County; California,542,0
1400000US06037310300,Census Tract 3103; Los Angeles County; California,123,0
1400000US06037310400,Census Tract 3104; Los Angeles County; California,309,0
1400000US06037310501,Census Tract 3105.01; Los Angeles County; California,425,94
1400000US06037310601,Census Tract 3106.01; Los Angeles County; California,340,0
1400000US06037310602,Census Tract 3106.02; Los Angeles County; California,249,11
1400000US06037310701,Census Tract 3107.01; Los Angeles County; California,280,0
1400000US06037310703,Census Tract 3107.03; Los Angeles County; California,424,0
1400000US06037310704,Census Tract 3107.04; Los Angeles County; California,282,0
1400000US06037310705,Census Tract 3107.05; Los Angeles County; California,288,0
1400000US06037310800,Census Tract 3108; Los Angeles County; California,378,0
1400000US06037310900,Census Tract 3109; Los Angeles County; California,468,3
1400000US06037311000,Census Tract 3110; Los Angeles County; California,153,1
1400000US06037311100,Census Tract 3111; Los Angeles County; California,169,48
1400000US06037311200,Census Tract 3112; Los Angeles County; California,355,0
1400000US06037311300,Census Tract 3113; Los Angeles County; California,256,46
1400000US06037311400,Census Tract 3114; Los Angeles County; California,97,9
1400000US06037311500,Census Tract 3115; Los Angeles County; California,708,0
1400000US06037311601,Census Tract 3116.01; Los Angeles County; California,85,24
1400000US06037311602,Census Tract 3116.02; Los Angeles County; California,529,0
1400000US06037311700,Census Tract 3117; Los Angeles County; California,337,32
1400000US06037311801,Census Tract 3118.01; Los Angeles County; California,234,44
1400000US06037311802,Census Tract 3118.02; Los Angeles County; California,430,11
1400000US06037320101,Census Tract 3201.01; Los Angeles County; California,278,50
1400000US06037320102,Census Tract 3201.02; Los Angeles County; California,452,55
1400000US06037320201,Census Tract 3202.01; Los Angeles County; California,464,61
1400000US06037320202,Census Tract 3202.02; Los Angeles County; California,695,140
1400000US06037320300,Census Tract 3203; Los Angeles County; California,443,81
1400000US06037400205,Census Tract 4002.05; Los Angeles County; California,206,22
1400000US06037400206,Census Tract 4002.06; Los Angeles County; California,459,46
1400000US06037400207,Census Tract 4002.07; Los Angeles County; California,453,39
1400000US06037400208,Census Tract 4002.08; Los Angeles County; California,45,0
1400000US06037400209,Census Tract 4002.09; Los Angeles County; California,334,2
1400000US06037400304,Census Tract 4003.04; Los Angeles County; California,549,59
1400000US06037400402,Census Tract 4004.02; Los Angeles County; California,505,50
1400000US06037400403,Census Tract 4004.03; Los Angeles County; California,333,19
1400000US06037400404,Census Tract 4004.04; Los Angeles County; California,366,13
1400000US06037400501,Census Tract 4005.01; Los Angeles County; California,104,30
1400000US06037400602,Census Tract 4006.02; Los Angeles County; California,291,45
1400000US06037400603,Census Tract 4006.03; Los Angeles County; California,381,24
1400000US06037400605,Census Tract 4006.05; Los Angeles County; California,1658,17
1400000US06037400801,Census Tract 4008.01; Los Angeles County; California,1652,8
1400000US06037401001,Census Tract 4010.01; Los Angeles County; California,191,6
1400000US06037401002,Census Tract 4010.02; Los Angeles County; California,358,18
1400000US06037401101,Census Tract 4011.01; Los Angeles County; California,515,11
1400000US06037401102,Census Tract 4011.02; Los Angeles County; California,435,0
1400000US06037401201,Census Tract 4012.01; Los Angeles County; California,355,21
1400000US06037401202,Census Tract 4012.02; Los Angeles County; California,303,8
1400000US06037401203,Census Tract 4012.03; Los Angeles County; California,414,6
1400000US06037401303,Census Tract 4013.03; Los Angeles County; California,261,21
1400000US06037401304,Census Tract 4013.04; Los Angeles County; California,312,10
1400000US06037401311,Census Tract 4013.11; Los Angeles County; California,497,57
1400000US06037401312,Census Tract 4013.12; Los Angeles County; California,369,20
1400000US06037401500,Census Tract 4015; Los Angeles County; California,813,75
1400000US06037401601,Census Tract 4016.01; Los Angeles County; California,341,3
1400000US06037401602,Census Tract 4016.02; Los Angeles County; California,565,0
1400000US06037401705,Census Tract 4017.05; Los Angeles County; California,248,0
1400000US06037401706,Census Tract 4017.06; Los Angeles County; California,451,139
1400000US06037401707,Census Tract 4017.07; Los Angeles County; California,864,180
1400000US06037401801,Census Tract 4018.01; Los Angeles County; California,512,0
1400000US06037401802,Census Tract 4018.02; Los Angeles County; California,289,0
1400000US06037401901,Census Tract 4019.01; Los Angeles County; California,3269,0
1400000US06037401902,Census Tract 4019.02; Los Angeles County; California,324,31
1400000US06037402001,Census Tract 4020.01; Los Angeles County; California,569,8
1400000US06037402002,Census Tract 4020.02; Los Angeles County; California,333,38
1400000US06037402101,Census Tract 4021.01; Los Angeles County; California,517,90
1400000US06037402102,Census Tract 4021.02; Los Angeles County; California,518,5
1400000US06037402200,Census Tract 4022; Los Angeles County; California,605,0
1400000US06037402301,Census Tract 4023.01; Los Angeles County; California,406,15
1400000US06037402303,Census Tract 4023.03; Los Angeles County; California,640,23
1400000US06037402304,Census Tract 4023.04; Los Angeles County; California,681,178
1400000US06037402403,Census Tract 4024.03; Los Angeles County; California,1541,30
1400000US06037402404,Census Tract 4024.04; Los Angeles County; California,1957,0
1400000US06037402405,Census Tract 4024.05; Los Angeles County; California,335,34
1400000US06037402406,Census Tract 4024.06; Los Angeles County; California,674,12
1400000US06037402501,Census Tract 4025.01; Los Angeles County; California,686,127
1400000US06037402503,Census Tract 4025.03; Los Angeles County; California,683,57
1400000US06037402504,Census Tract 4025.04; Los Angeles County; California,306,38
1400000US06037402601,Census Tract 4026.01; Los Angeles County; California,262,0
1400000US06037402602,Census Tract 4026.02; Los Angeles County; California,592,73
1400000US06037402702,Census Tract 4027.02; Los Angeles County; California,608,98
1400000US06037402703,Census Tract 4027.03; Los Angeles County; California,429,37
1400000US06037402705,Census Tract 4027.05; Los Angeles County; California,363,13
1400000US06037402706,Census Tract 4027.06; Los Angeles County; California,552,74
1400000US06037402801,Census Tract 4028.01; Los Angeles County; California,592,218
1400000US06037402803,Census Tract 4028.03; Los Angeles County; California,463,47
1400000US06037402804,Census Tract 4028.04; Los Angeles County; California,511,67
1400000US06037402902,Census Tract 4029.02; Los Angeles County; California,642,115
1400000US06037402903,Census Tract 4029.03; Los Angeles County; California,342,20
1400000US06037402904,Census Tract 4029.04; Los Angeles County; California,385,60
1400000US06037403000,Census Tract 4030; Los Angeles County; California,973,11
1400000US06037403305,Census Tract 4033.05; Los Angeles County; California,164,14
1400000US06037403316,Census Tract 4033.16; Los Angeles County; California,485,0
1400000US06037403317,Census Tract 4033.17; Los Angeles County; California,390,25
1400000US06037403318,Census Tract 4033.18; Los Angeles County; California,729,80
1400000US06037403319,Census Tract 4033.19; Los Angeles County; California,340,2
1400000US06037403320,Census Tract 4033.20; Los Angeles County; California,261,0
1400000US06037403321,Census Tract 4033.21; Los Angeles County; California,525,28
1400000US06037403323,Census Tract 4033.23; Los Angeles County; California,417,35
1400000US06037403324,Census Tract 4033.24; Los Angeles County; California,471,42
1400000US06037403325,Census Tract 4033.25; Los Angeles County; California,238,33
1400000US06037403326,Census Tract 4033.26; Los Angeles County; California,170,0
1400000US06037403327,Census Tract 4033.27; Los Angeles County; California,148,0
1400000US06037403328,Census Tract 4033.28; Los Angeles County; California,309,31
1400000US06037403401,Census Tract 4034.01; Los Angeles County; California,274,37
1400000US06037403402,Census Tract 4034.02; Los Angeles County; California,393,6
1400000US06037403403,Census Tract 4034.03; Los Angeles County; California,395,7
1400000US06037403404,Census Tract 4034.04; Los Angeles County; California,124,5
1400000US06037403407,Census Tract 4034.07; Los Angeles County; California,110,10
1400000US06037403408,Census Tract 4034.08; Los Angeles County; California,424,21
1400000US06037403409,Census Tract 4034.09; Los Angeles County; California,368,9
1400000US06037403500,Census Tract 4035; Los Angeles County; California,142,22
1400000US06037403601,Census Tract 4036.01; Los Angeles County; California,514,1
1400000US06037403702,Census Tract 4037.02; Los Angeles County; California,211,9
1400000US06037403703,Census Tract 4037.03; Los Angeles County; California,427,36
1400000US06037403721,Census Tract 4037.21; Los Angeles County; California,522,134
1400000US06037403722,Census Tract 4037.22; Los Angeles County; California,719,127
1400000US06037403801,Census Tract 4038.01; Los Angeles County; California,381,12
1400000US06037403802,Census Tract 4038.02; Los Angeles County; California,499,75
1400000US06037403901,Census Tract 4039.01; Los Angeles County; California,257,0
1400000US06037403902,Census Tract 4039.02; Los Angeles County; California,300,12
1400000US06037404000,Census Tract 4040; Los Angeles County; California,558,37
1400000US06037404100,Census Tract 4041; Los Angeles County; California,608,32
1400000US06037404201,Census Tract 4042.01; Los Angeles County; California,322,1
1400000US06037404203,Census Tract 4042.03; Los Angeles County; California,1505,26
1400000US06037404301,Census Tract 4043.01; Los Angeles County; California,678,58
1400000US06037404302,Census Tract 4043.02; Los Angeles County; California,180,6
1400000US06037404401,Census Tract 4044.01; Los Angeles County; California,487,66
1400000US06037404402,Census Tract 4044.02; Los Angeles County; California,688,40
1400000US06037404501,Census Tract 4045.01; Los Angeles County; California,423,20
1400000US06037404503,Census Tract 4045.03; Los Angeles County; California,235,31
1400000US06037404504,Census Tract 4045.04; Los Angeles County; California,905,62
1400000US06037404600,Census Tract 4046; Los Angeles County; California,138,10
1400000US06037404701,Census Tract 4047.01; Los Angeles County; California,599,77
1400000US06037404702,Census Tract 4047.02; Los Angeles County; California,565,29
1400000US06037404703,Census Tract 4047.03; Los Angeles County; California,408,57
1400000US06037404804,Census Tract 4048.04; Los Angeles County; California,486,121
1400000US06037404805,Census Tract 4048.05; Los Angeles County; California,402,2
1400000US06037404806,Census Tract 4048.06; Los Angeles County; California,694,130
1400000US06037404901,Census Tract 4049.01; Los Angeles County; California,789,45
1400000US06037404902,Census Tract 4049.02; Los Angeles County; California,329,37
1400000US06037404903,Census Tract 4049.03; Los Angeles County; California,140,20
1400000US06037405001,Census Tract 4050.01; Los Angeles County; California,633,32
1400000US06037405002,Census Tract 4050.02; Los Angeles County; California,424,46
1400000US06037405101,Census Tract 4051.01; Los Angeles County; California,704,59
1400000US06037405102,Census Tract 4051.02; Los Angeles County; California,456,30
1400000US06037405201,Census Tract 4052.01; Los Angeles County; California,568,0
1400000US06037405202,Census Tract 4052.02; Los Angeles County; California,688,0
1400000US06037405203,Census Tract 4052.03; Los Angeles County; California,293,20
1400000US06037405301,Census Tract 4053.01; Los Angeles County; California,389,9
1400000US06037405302,Census Tract 4053.02; Los Angeles County; California,566,58
1400000US06037405400,Census Tract 4054; Los Angeles County; California,544,25
1400000US06037405500,Census Tract 4055; Los Angeles County; California,623,0
1400000US06037405600,Census Tract 4056; Los Angeles County; California,571,38
1400000US06037405701,Census Tract 4057.01; Los Angeles County; California,391,48
1400000US06037405702,Census Tract 4057.02; Los Angeles County; California,714,6
1400000US06037405800,Census Tract 4058; Los Angeles County; California,476,50
1400000US06037405900,Census Tract 4059; Los Angeles County; California,455,30
1400000US06037406000,Census Tract 4060; Los Angeles County; California,471,37
1400000US06037406101,Census Tract 4061.01; Los Angeles County; California,188,12
1400000US06037406103,Census Tract 4061.03; Los Angeles County; California,785,22
1400000US06037406201,Census Tract 4062.01; Los Angeles County; California,392,10
1400000US06037406300,Census Tract 4063; Los Angeles County; California,416,29
1400000US06037406413,Census Tract 4064.13; Los Angeles County; California,555,52
1400000US06037406500,Census Tract 4065; Los Angeles County; California,589,15
1400000US06037406601,Census Tract 4066.01; Los Angeles County; California,522,70
1400000US06037406602,Census Tract 4066.02; Los Angeles County; California,352,16
1400000US06037406701,Census Tract 4067.01; Los Angeles County; California,394,17
1400000US06037406702,Census Tract 4067.02; Los Angeles County; California,628,58
1400000US06037406801,Census Tract 4068.01; Los Angeles County; California,377,11
1400000US06037406903,Census Tract 4069.03; Los Angeles County; California,972,53
1400000US06037407001,Census Tract 4070.01; Los Angeles County; California,535,41
1400000US06037407002,Census Tract 4070.02; Los Angeles County; California,443,44
1400000US06037407101,Census Tract 4071.01; Los Angeles County; California,424,34
1400000US06037407102,Census Tract 4071.02; Los Angeles County; California,557,65
1400000US06037407201,Census Tract 4072.01; Los Angeles County; California,515,51
1400000US06037407202,Census Tract 4072.02; Los Angeles County; California,242,8
1400000US06037407301,Census Tract 4073.01; Los Angeles County; California,311,39
1400000US06037407302,Census Tract 4073.02; Los Angeles County; California,308,21
1400000US06037407400,Census Tract 4074; Los Angeles County; California,205,9
1400000US06037407501,Census Tract 4075.01; Los Angeles County; California,363,4
1400000US06037407502,Census Tract 4075.02; Los Angeles County; California,515,30
1400000US06037407601,Census Tract 4076.01; Los Angeles County; California,443,14
1400000US06037407602,Census Tract 4076.02; Los Angeles County; California,492,34
1400000US06037407701,Census Tract 4077.01; Los Angeles County; California,522,85
1400000US06037407702,Census Tract 4077.02; Los Angeles County; California,487,6
1400000US06037407801,Census Tract 4078.01; Los Angeles County; California,826,161
1400000US06037407802,Census Tract 4078.02; Los Angeles County; California,517,25
1400000US06037407901,Census Tract 4079.01; Los Angeles County; California,526,71
1400000US06037407902,Census Tract 4079.02; Los Angeles County; California,151,22
1400000US06037408003,Census Tract 4080.03; Los Angeles County; California,376,45
1400000US06037408004,Census Tract 4080.04; Los Angeles County; California,261,60
1400000US06037408005,Census Tract 4080.05; Los Angeles County; California,593,56
1400000US06037408006,Census Tract 4080.06; Los Angeles County; California,211,6
1400000US06037408133,Census Tract 4081.33; Los Angeles County; California,325,43
1400000US06037408134,Census Tract 4081.34; Los Angeles County; California,250,0
1400000US06037408135,Census Tract 4081.35; Los Angeles County; California,371,1
1400000US06037408136,Census Tract 4081.36; Los Angeles County; California,488,106
1400000US06037408137,Census Tract 4081.37; Los Angeles County; California,430,14
1400000US06037408138,Census Tract 4081.38; Los Angeles County; California,322,13
1400000US06037408139,Census Tract 4081.39; Los Angeles County; California,461,54
1400000US06037408140,Census Tract 4081.40; Los Angeles County; California,456,7
1400000US06037408141,Census Tract 4081.41; Los Angeles County; California,464,60
1400000US06037408212,Census Tract 4082.12; Los Angeles County; California,289,77
1400000US06037408213,Census Tract 4082.13; Los Angeles County; California,486,86
1400000US06037408301,Census Tract 4083.01; Los Angeles County; California,922,62
1400000US06037408302,Census Tract 4083.02; Los Angeles County; California,403,8
1400000US06037408303,Census Tract 4083.03; Los Angeles County; California,496,33
1400000US06037408401,Census Tract 4084.01; Los Angeles County; California,444,26
1400000US06037408402,Census Tract 4084.02; Los Angeles County; California,479,69
1400000US06037408503,Census Tract 4085.03; Los Angeles County; California,549,13
1400000US06037408504,Census Tract 4085.04; Los Angeles County; California,362,86
1400000US06037408505,Census Tract 4085.05; Los Angeles County; California,199,31
1400000US06037408623,Census Tract 4086.23; Los Angeles County; California,292,8
1400000US06037408624,Census Tract 4086.24; Los Angeles County; California,257,45
1400000US06037408625,Census Tract 4086.25; Los Angeles County; California,290,8
1400000US06037408626,Census Tract 4086.26; Los Angeles County; California,317,28
1400000US06037408627,Census Tract 4086.27; Los Angeles County; California,225,21
1400000US06037408628,Census Tract 4086.28; Los Angeles County; California,398,82
1400000US06037408629,Census Tract 4086.29; Los Angeles County; California,322,14
1400000US06037408631,Census Tract 4086.31; Los Angeles County; California,452,27
1400000US06037408703,Census Tract 4087.03; Los Angeles County; California,507,19
1400000US06037408705,Census Tract 4087.05; Los Angeles County; California,245,0
1400000US06037408707,Census Tract 4087.07; Los Angeles County; California,561,59
1400000US06037408722,Census Tract 4087.22; Los Angeles County; California,226,33
1400000US06037408724,Census Tract 4087.24; Los Angeles County; California,613,96
1400000US06037408725,Census Tract 4087.25; Los Angeles County; California,309,49
1400000US06037408800,Census Tract 4088; Los Angeles County; California,846,95
1400000US06037408900,Census Tract 4089; Los Angeles County; California,348,39
1400000US06037409000,Census Tract 4090; Los Angeles County; California,582,0
1400000US06037409100,Census Tract 4091; Los Angeles County; California,516,56
1400000US06037430003,Census Tract 4300.03; Los Angeles County; California,342,33
1400000US06037430004,Census Tract 4300.04; Los Angeles County; California,84,0
1400000US06037430005,Census Tract 4300.05; Los Angeles County; California,311,0
1400000US06037430101,Census Tract 4301.01; Los Angeles County; California,243,0
1400000US06037430102,Census Tract 4301.02; Los Angeles County; California,668,52
1400000US06037430200,Census Tract 4302; Los Angeles County; California,63,8
1400000US06037430301,Census Tract 4303.01; Los Angeles County; California,269,48
1400000US06037430302,Census Tract 4303.02; Los Angeles County; California,207,56
1400000US06037430400,Census Tract 4304; Los Angeles County; California,305,10
1400000US06037430501,Census Tract 4305.01; Los Angeles County; California,240,18
1400000US06037430502,Census Tract 4305.02; Los Angeles County; California,139,0
1400000US06037430600,Census Tract 4306; Los Angeles County; California,339,0
1400000US06037430701,Census Tract 4307.01; Los Angeles County; California,285,22
1400000US06037430721,Census Tract 4307.21; Los Angeles County; California,156,51
1400000US06037430723,Census Tract 4307.23; Los Angeles County; California,472,12
1400000US06037430724,Census Tract 4307.24; Los Angeles County; California,322,0
1400000US06037430801,Census Tract 4308.01; Los Angeles County; California,480,0
1400000US06037430802,Census Tract 4308.02; Los Angeles County; California,401,14
1400000US06037430803,Census Tract 4308.03; Los Angeles County; California,304,0
1400000US06037430901,Census Tract 4309.01; Los Angeles County; California,390,39
1400000US06037430902,Census Tract 4309.02; Los Angeles County; California,365,30
1400000US06037431002,Census Tract 4310.02; Los Angeles County; California,188,20
1400000US06037431003,Census Tract 4310.03; Los Angeles County; California,353,0
1400000US06037431004,Census Tract 4310.04; Los Angeles County; California,409,0
1400000US06037431100,Census Tract 4311; Los Angeles County; California,594,52
1400000US06037431200,Census Tract 4312; Los Angeles County; California,568,55
1400000US06037431300,Census Tract 4313; Los Angeles County; California,222,40
1400000US06037431400,Census Tract 4314; Los Angeles County; California,211,1
1400000US06037431501,Census Tract 4315.01; Los Angeles County; California,169,20
1400000US06037431502,Census Tract 4315.02; Los Angeles County; California,213,16
1400000US06037431600,Census Tract 4316; Los Angeles County; California,276,22
1400000US06037431701,Census Tract 4317.01; Los Angeles County; California,415,25
1400000US06037431800,Census Tract 4318; Los Angeles County; California,347,0
1400000US06037431900,Census Tract 4319; Los Angeles County; California,277,8
1400000US06037432001,Census Tract 4320.01; Los Angeles County; California,182,0
1400000US06037432002,Census Tract 4320.02; Los Angeles County; California,504,6
1400000US06037432101,Census Tract 4321.01; Los Angeles County; California,363,18
1400000US06037432102,Census Tract 4321.02; Los Angeles County; California,384,12
1400000US06037432201,Census Tract 4322.01; Los Angeles County; California,337,0
1400000US06037432202,Census Tract 4322.02; Los Angeles County; California,351,0
1400000US06037432300,Census Tract 4323; Los Angeles County; California,407,7
1400000US06037432401,Census Tract 4324.01; Los Angeles County; California,336,87
1400000US06037432402,Census Tract 4324.02; Los Angeles County; California,485,84
1400000US06037432501,Census Tract 4325.01; Los Angeles County; California,336,140
1400000US06037432502,Census Tract 4325.02; Los Angeles County; California,492,25
1400000US06037432601,Census Tract 4326.01; Los Angeles County; California,719,43
1400000US06037432602,Census Tract 4326.02; Los Angeles County; California,316,62
1400000US06037432700,Census Tract 4327; Los Angeles County; California,504,76
1400000US06037432801,Census Tract 4328.01; Los Angeles County; California,232,24
1400000US06037432802,Census Tract 4328.02; Los Angeles County; California,868,194
1400000US06037432901,Census Tract 4329.01; Los Angeles County; California,409,46
1400000US06037432902,Census Tract 4329.02; Los Angeles County; California,226,0
1400000US06037433103,Census Tract 4331.03; Los Angeles County; California,813,40
1400000US06037433200,Census Tract 4332; Los Angeles County; California,453,72
1400000US06037433302,Census Tract 4333.02; Los Angeles County; California,171,6
1400000US06037433304,Census Tract 4333.04; Los Angeles County; California,545,173
1400000US06037433305,Census Tract 4333.05; Los Angeles County; California,601,41
1400000US06037433306,Census Tract 4333.06; Los Angeles County; California,357,57
1400000US06037433307,Census Tract 4333.07; Los Angeles County; California,337,46
1400000US06037433402,Census Tract 4334.02; Los Angeles County; California,509,93
1400000US06037433403,Census Tract 4334.03; Los Angeles County; California,414,124
1400000US06037433505,Census Tract 4335.05; Los Angeles County; California,338,19
