GEO_ID,NAME,S1701_C01_001E
Geography,Geographic Area Name,Population for whom poverty status is determined
1400000US06037211123,Census Tract 2111.23; Los Angeles County; California,1748
1400000US06037211124,Census Tract 2111.24; Los Angeles County; California,4256
1400000US06037211201,Census Tract 2112.01; Los Angeles County; California,2391
1400000US06037211202,Census Tract 2112.02; Los Angeles County; California,2270
1400000US06037211310,Census Tract 2113.10; Los Angeles County; California,3319
1400000US06037211320,Census Tract 2113.20; Los Angeles County; California,3326
1400000US06037211410,Census Tract 2114.10; Los Angeles County; California,2966
1400000US06037211420,Census Tract 2114.20; Los Angeles County; California,3584
1400000US06037211500,Census Tract 2115; Los Angeles County; California,4064
1400000US06037211701,Census Tract 2117.01; Los Angeles County; California,2677
1400000US06037211703,Census Tract 2117.03; Los Angeles County; California,4624
1400000US06037211704,Census Tract 2117.04; Los Angeles County; California,2799
1400000US06037211802,Census Tract 2118.02; Los Angeles County; California,4574
1400000US06037211803,Census Tract 2118.03; Los Angeles County; California,3528
1400000US06037211804,Census Tract 2118.04; Los Angeles County; California,3127
1400000US06037211910,Census Tract 2119.10; Los Angeles County; California,4143
1400000US06037211921,Census Tract 2119.21; Los Angeles County; California,2113
1400000US06037211922,Census Tract 2119.22; Los Angeles County; California,3420
1400000US06037212101,Census Tract 2121.01; Los Angeles County; California,2612
1400000US06037212102,Census Tract 2121.02; Los Angeles County; California,2682
1400000US06037212202,Census Tract 2122.02; Los Angeles County; California,3403
1400000US06037212203,Census Tract 2122.03; Los Angeles County; California,2646
1400000US06037212204,Census Tract 2122.04; Los Angeles County; California,3431
1400000US06037212303,Census Tract 2123.03; Los Angeles County; California,3849
1400000US06037212304,Census Tract 2123.04; Los Angeles County; California,1721
1400000US06037212305,Census Tract 2123.05; Los Angeles County; California,2745
1400000US06037212306,Census Tract 2123.06; Los Angeles County; California,3030
1400000US06037212410,Census Tract 2124.10; Los Angeles County; California,4004
1400000US06037212420,Census Tract 2124.20; Los Angeles County; California,2616
1400000US06037212501,Census Tract 2125.01; Los Angeles County; California,1898
1400000US06037212502,Census Tract 2125.02; Los Angeles County; California,2997
1400000US06037212610,Census Tract 2126.10; Los Angeles County; California,4218
1400000US06037212620,Census Tract 2126.20; Los Angeles County; California,3758
1400000US06037212701,Census Tract 2127.01; Los Angeles County; California,2156
1400000US06037212702,Census Tract 2127.02; Los Angeles County; California,3257
1400000US06037212800,Census Tract 2128; Los Angeles County; California,3176
1400000US06037212900,Census Tract 2129; Los Angeles County; California,3832
1400000US06037213100,Census Tract 2131; Los Angeles County; California,2776
1400000US06037213201,Census Tract 2132.01; Los Angeles County; California,4162
1400000US06037213202,Census Tract 2132.02; Los Angeles County; California,3876
1400000US06037213310,Census Tract 2133.10; Los Angeles County; California,2578
1400000US06037213320,Census Tract 2133.20; Los Angeles County; California,2543
1400000US06037213401,Census Tract 2134.01; Los Angeles County; California,4774
1400000US06037213402,Census Tract 2134.02; Los Angeles County; California,4693
1400000US06037214000,Census Tract 2140; Los Angeles County; California,3692
1400000US06037214100,Census Tract 2141; Los Angeles County; California,3569
1400000US06037214400,Census Tract 2144; Los Angeles County; California,2905
1400000US06037214501,Census Tract 2145.01; Los Angeles County; California,3679
1400000US06037214503,Census Tract 2145.03; Los Angeles County; California,3302
1400000US06037214504,Census Tract 2145.04; Los Angeles County; California,3532
1400000US06037214505,Census Tract 2145.05; Los Angeles County; California,1469
1400000US06037214600,Census Tract 2146; Los Angeles County; California,2183
1400000US06037214700,Census Tract 2147; Los Angeles County; California,2225
1400000US06037214800,Census Tract 2148; Los Angeles County; California,2782
1400000US06037214902,Census Tract 2149.02; Los Angeles County; California,2411
1400000US06037214903,Census Tract 2149.03; Los Angeles County; California,1507
1400000US06037214904,Census Tract 2149.04; Los Angeles County; California,1390
1400000US06037215101,Census Tract 2151.01; Los Angeles County; California,2812
1400000US06037215102,Census Tract 2151.02; Los Angeles County; California,2952
1400000US06037216100,Census Tract 2161; Los Angeles County; California,2156
1400000US06037216201,Census Tract 2162.01; Los Angeles County; California,2510
1400000US06037216202,Census Tract 2162.02; Los Angeles County; California,2472
1400000US06037216301,Census Tract 2163.01; Los Angeles County; California,1439
1400000US06037216302,Census Tract 2163.02; Los Angeles County; California,3214
1400000US06037216401,Census Tract 2164.01; Los Angeles County; California,3224
1400000US06037216402,Census Tract 2164.02; Los Angeles County; California,2404
1400000US06037216700,Census Tract 2167; Los Angeles County; California,3309
1400000US06037216800,Census Tract 2168; Los Angeles County; California,3324
1400000US06037216901,Census Tract 2169.01; Los Angeles County; California,2648
1400000US06037216902,Census Tract 2169.02; Los Angeles County; California,2135
1400000US06037217001,Census Tract 2170.01; Los Angeles County; California,2626
1400000US06037217002,Census Tract 2170.02; Los Angeles County; California,4848
1400000US06037217101,Census Tract 2171.01; Los Angeles County; California,2518
1400000US06037217102,Census Tract 2171.02; Los Angeles County; California,2667
1400000US06037217200,Census Tract 2172; Los Angeles County; California,3839
1400000US06037218110,Census Tract 2181.10; Los Angeles County; California,3521
1400000US06037218120,Census Tract 2181.20; Los Angeles County; California,3664
1400000US06037218210,Census Tract 2182.10; Los Angeles County; California,3857
1400000US06037218220,Census Tract 2182.20; Los Angeles County; California,3858
1400000US06037218300,Census Tract 2183; Los Angeles County; California,4911
1400000US06037218400,Census Tract 2184; Los Angeles County; California,4079
1400000US06037218500,Census Tract 2185; Los Angeles County; California,2784
1400000US06037218600,Census Tract 2186; Los Angeles County; California,3027
1400000US06037218701,Census Tract 2187.01; Los Angeles County; California,2079
1400000US06037218702,Census Tract 2187.02; Los Angeles County; California,2627
1400000US06037218800,Census Tract 2188; Los Angeles County; California,2643
1400000US06037218900,Census Tract 2189; Los Angeles County; California,5229
1400000US06037219010,Census Tract 2190.10; Los Angeles County; California,3023
1400000US06037219020,Census Tract 2190.20; Los Angeles County; California,4560
1400000US06037219300,Census Tract 2193; Los Angeles County; California,3642
1400000US06037219500,Census Tract 2195; Los Angeles County; California,2053
1400000US06037219700,Census Tract 2197; Los Angeles County; California,4460
1400000US06037219800,Census Tract 2198; Los Angeles County; California,3043
1400000US06037219901,Census Tract 2199.01; Los Angeles County; California,4944
1400000US06037219902,Census Tract 2199.02; Los Angeles County; California,3514
1400000US06037220000,Census Tract 2200; Los Angeles County; California,4443
1400000US06037220100,Census Tract 2201; Los Angeles County; California,2583
1400000US06037221110,Census Tract 2211.10; Los Angeles County; California,3161
1400000US06037221120,Census Tract 2211.20; Los Angeles County; California,2922
1400000US06037221210,Census Tract 2212.10; Los Angeles County; California,3084
1400000US06037221220,Census Tract 2212.20; Los Angeles County; California,2888
1400000US06037221302,Census Tract 2213.02; Los Angeles County; California,3645
1400000US06037221303,Census Tract 2213.03; Los Angeles County; California,2550
1400000US06037221304,Census Tract 2213.04; Los Angeles County; California,3595
1400000US06037221401,Census Tract 2214.01; Los Angeles County; California,2984
1400000US06037221402,Census Tract 2214.02; Los Angeles County; California,2870
1400000US06037221500,Census Tract 2215; Los Angeles County; California,3490
1400000US06037221601,Census Tract 2216.01; Los Angeles County; California,3354
1400000US06037221602,Census Tract 2216.02; Los Angeles County; California,2455
1400000US06037221710,Census Tract 2217.10; Los Angeles County; California,2868
1400000US06037221810,Census Tract 2218.10; Los Angeles County; California,2653
1400000US06037221820,Census Tract 2218.20; Los Angeles County; California,2029
1400000US06037221900,Census Tract 2219; Los Angeles County; California,2737
1400000US06037222001,Census Tract 2220.01; Los Angeles County; California,3090
1400000US06037222002,Census Tract 2220.02; Los Angeles County; California,5171
1400000US06037222100,Census Tract 2221; Los Angeles County; California,4058
1400000US06037222200,Census Tract 2222; Los Angeles County; California,3895
1400000US06037222500,Census Tract 2225; Los Angeles County; California,4611
1400000US06037222600,Census Tract 2226; Los Angeles County; California,5565
1400000US06037222700,Census Tract 2227; Los Angeles County; California,481
1400000US06037224010,Census Tract 2240.10; Los Angeles County; California,3120
1400000US06037224020,Census Tract 2240.20; Los Angeles County; California,2619
1400000US06037224200,Census Tract 2242; Los Angeles County; California,2420
1400000US06037224310,Census Tract 2243.10; Los Angeles County; California,1901
1400000US06037224320,Census Tract 2243.20; Los Angeles County; California,3287
1400000US06037224410,Census Tract 2244.10; Los Angeles County; California,2887
1400000US06037224420,Census Tract 2244.20; Los Angeles County; California,2207
1400000US06037224600,Census Tract 2246; Los Angeles County; California,2887
1400000US06037224701,Census Tract 2247.01; Los Angeles County; California,870
1400000US06037224702,Census Tract 2247.02; Los Angeles County; California,1606
1400000US06037226001,Census Tract 2260.01; Los Angeles County; California,2151
1400000US06037226002,Census Tract 2260.02; Los Angeles County; California,1935
1400000US06037226410,Census Tract 2264.10; Los Angeles County; California,3561
1400000US06037226420,Census Tract 2264.20; Los Angeles County; California,5214
1400000US06037226701,Census Tract 2267.01; Los Angeles County; California,2846
1400000US06037226702,Census Tract 2267.02; Los Angeles County; California,4207
1400000US06037227010,Census Tract 2270.10; Los Angeles County; California,4530
1400000US06037227020,Census Tract 2270.20; Los Angeles County; California,3500
1400000US06037228100,Census Tract 2281; Los Angeles County; California,5092
1400000US06037228210,Census Tract 2282.10; Los Angeles County; California,4119
1400000US06037228220,Census Tract 2282.20; Los Angeles County; California,4577
1400000US06037228310,Census Tract 2283.10; Los Angeles County; California,4506
1400000US06037228320,Census Tract 2283.20; Los Angeles County; California,3351
1400000US06037228410,Census Tract 2284.10; Los Angeles County; California,3356
1400000US06037228420,Census Tract 2284.20; Los Angeles County; California,3138
1400000US06037228500,Census Tract 2285; Los Angeles County; California,4875
1400000US06037228600,Census Tract 2286; Los Angeles County; California,4977
1400000US06037228710,Census Tract 2287.10; Los Angeles County; California,4105
1400000US06037228720,Census Tract 2287.20; Los Angeles County; California,4778
1400000US06037228800,Census Tract 2288; Los Angeles County; California,5347
1400000US06037228900,Census Tract 2289; Los Angeles County; California,2967
1400000US06037229100,Census Tract 2291; Los Angeles County; California,4609
1400000US06037229200,Census Tract 2292; Los Angeles County; California,4424
1400000US06037229300,Census Tract 2293; Los Angeles County; California,5945
1400000US06037229410,Census Tract 2294.10; Los Angeles County; California,3922
1400000US06037229420,Census Tract 2294.20; Los Angeles County; California,4320
1400000US06037231100,Census Tract 2311; Los Angeles County; California,3786
1400000US06037231210,Census Tract 2312.10; Los Angeles County; California,4272
1400000US06037231220,Census Tract 2312.20; Los Angeles County; California,4353
1400000US06037231301,Census Tract 2313.01; Los Angeles County; California,2474
1400000US06037231302,Census Tract 2313.02; Los Angeles County; California,3117
1400000US06037231400,Census Tract 2314; Los Angeles County; California,5185
1400000US06037231500,Census Tract 2315; Los Angeles County; California,5130
1400000US06037231601,Census Tract 2316.01; Los Angeles County; California,2448
1400000US06037231602,Census Tract 2316.02; Los Angeles County; California,2048
1400000US06037231603,Census Tract 2316.03; Los Angeles County; California,2736
1400000US06037231710,Census Tract 2317.10; Los Angeles County; California,4303
1400000US06037231720,Census Tract 2317.20; Los Angeles County; California,5257
1400000US06037231800,Census Tract 2318; Los Angeles County; California,5212
1400000US06037231901,Census Tract 2319.01; Los Angeles County; California,2767
1400000US06037231902,Census Tract 2319.02; Los Angeles County; California,3255
1400000US06037232110,Census Tract 2321.10; Los Angeles County; California,3344
1400000US06037232120,Census Tract 2321.20; Los Angeles County; California,5196
1400000US06037232200,Census Tract 2322; Los Angeles County; California,3507
1400000US06037232300,Census Tract 2323; Los Angeles County; California,4989
1400000US06037232401,Census Tract 2324.01; Los Angeles County; California,3963
1400000US06037232402,Census Tract 2324.02; Los Angeles County; California,3053
1400000US06037232500,Census Tract 2325; Los Angeles County; California,4733
1400000US06037232601,Census Tract 2326.01; Los Angeles County; California,1772
1400000US06037232602,Census Tract 2326.02; Los Angeles County; California,5552
1400000US06037232701,Census Tract 2327.01; Los Angeles County; California,2457
1400000US06037232702,Census Tract 2327.02; Los Angeles County; California,4676
1400000US06037232800,Census Tract 2328; Los Angeles County; California,4368
1400000US06037234001,Census Tract 2340.01; Los Angeles County; California,2374
1400000US06037234002,Census Tract 2340.02; Los Angeles County; California,2994
1400000US06037234200,Census Tract 2342; Los Angeles County; California,2569
1400000US06037234301,Census Tract 2343.01; Los Angeles County; California,1684
1400000US06037234302,Census Tract 2343.02; Los Angeles County; California,2441
1400000US06037234501,Census Tract 2345.01; Los Angeles County; California,2856
1400000US06037234502,Census Tract 2345.02; Los Angeles County; California,2717
1400000US06037234600,Census Tract 2346; Los Angeles County; California,4880
1400000US06037234700,Census Tract 2347; Los Angeles County; California,3695
1400000US06037234800,Census Tract 2348; Los Angeles County; California,3424
1400000US06037234901,Census Tract 2349.01; Los Angeles County; California,2906
1400000US06037234902,Census Tract 2349.02; Los Angeles County; California,4414
1400000US06037235100,Census Tract 2351; Los Angeles County; California,4069
1400000US06037235201,Census Tract 2352.01; Los Angeles County; California,2790
1400000US06037235202,Census Tract 2352.02; Los Angeles County; California,3888
1400000US06037236001,Census Tract 2360.01; Los Angeles County; California,4207
1400000US06037236101,Census Tract 2361.01; Los Angeles County; California,2421
1400000US06037236102,Census Tract 2361.02; Los Angeles County; California,3573
1400000US06037236203,Census Tract 2362.03; Los Angeles County; California,3705
1400000US06037236204,Census Tract 2362.04; Los Angeles County; California,2968
1400000US06037236205,Census Tract 2362.05; Los Angeles County; California,3421
1400000US06037236206,Census Tract 2362.06; Los Angeles County; California,2929
1400000US06037236400,Census Tract 2364; Los Angeles County; California,4508
1400000US06037237101,Census Tract 2371.01; Los Angeles County; California,3674
1400000US06037237102,Census Tract 2371.02; Los Angeles County; California,4016
1400000US06037237201,Census Tract 2372.01; Los Angeles County; California,4118
1400000US06037237202,Census Tract 2372.02; Los Angeles County; California,4630
1400000US06037237300,Census Tract 2373; Los Angeles County; California,5943
1400000US06037237401,Census Tract 2374.01; Los Angeles County; California,4294
1400000US06037237402,Census Tract 2374.02; Los Angeles County; California,3882
1400000US06037237500,Census Tract 2375; Los Angeles County; California,2794
1400000US06037237600,Census Tract 2376; Los Angeles County; California,4014
1400000US06037237710,Census Tract 2377.10; Los Angeles County; California,4445
1400000US06037237720,Census Tract 2377.20; Los Angeles County; California,3750
1400000US06037237800,Census Tract 2378; Los Angeles County; California,3880
1400000US06037237900,Census Tract 2379; Los Angeles County; California,4131
1400000US06037238000,Census Tract 2380; Los Angeles County; California,5583
1400000US06037238100,Census Tract 2381; Los Angeles County; California,5105
1400000US06037238200,Census Tract 2382; Los Angeles County; California,5992
1400000US06037238310,Census Tract 2383.10; Los Angeles County; California,5358
1400000US06037238320,Census Tract 2383.20; Los Angeles County; California,3527
1400000US06037238400,Census Tract 2384; Los Angeles County; California,5103
1400000US06037239201,Census Tract 2392.01; Los Angeles County; California,3563
1400000US06037239202,Census Tract 2392.02; Los Angeles County; California,5638
1400000US06037239310,Census Tract 2393.10; Los Angeles County; California,3885
1400000US06037239320,Census Tract 2393.20; Los Angeles County; California,3078
1400000US06037239330,Census Tract 2393.30; Los Angeles County; California,2972
1400000US06037239501,Census Tract 2395.01; Los Angeles County; California,3652
1400000US06037239502,Census Tract 2395.02; Los Angeles County; California,3561
1400000US06037239601,Census Tract 2396.01; Los Angeles County; California,3668
1400000US06037239602,Census Tract 2396.02; Los Angeles County; California,3935
1400000US06037239701,Census Tract 2397.01; Los Angeles County; California,4436
1400000US06037239702,Census Tract 2397.02; Los Angeles County; California,4541
1400000US06037239801,Census Tract 2398.01; Los Angeles County; California,3995
1400000US06037239802,Census Tract 2398.02; Los Angeles County; California,5767
1400000US06037240010,Census Tract 2400.10; Los Angeles County; California,3873
1400000US06037240020,Census Tract 2400.20; Los Angeles County; California,5277
1400000US06037240200,Census Tract 2402; Los Angeles County; California,6281
1400000US06037240301,Census Tract 2403.01; Los Angeles County; California,3052
1400000US06037240302,Census Tract 2403.02; Los Angeles County; California,2849
1400000US06037240401,Census Tract 2404.01; Los Angeles County; California,6382
1400000US06037240402,Census Tract 2404.02; Los Angeles County; California,4259
1400000US06037240500,Census Tract 2405; Los Angeles County; California,6633
1400000US06037240600,Census Tract 2406; Los Angeles County; California,5431
1400000US06037240700,Census Tract 2407; Los Angeles County; California,6324
1400000US06037240800,Census Tract 2408; Los Angeles County; California,4434
1400000US06037240901,Census Tract 2409.01; Los Angeles County; California,2665
1400000US06037240902,Census Tract 2409.02; Los Angeles County; California,3658
1400000US06037241001,Census Tract 2410.01; Los Angeles County; California,4621
1400000US06037241002,Census Tract 2410.02; Los Angeles County; California,3760
1400000US06037241110,Census Tract 2411.10; Los Angeles County; California,3795
1400000US06037241120,Census Tract 2411.20; Los Angeles County; California,4206
1400000US06037241201,Census Tract 2412.01; Los Angeles County; California,3277
1400000US06037241202,Census Tract 2412.02; Los Angeles County; California,5252
1400000US06037241300,Census Tract 2413; Los Angeles County; California,2376
1400000US06037241400,Census Tract 2414; Los Angeles County; California,3974
1400000US06037242000,Census Tract 2420; Los Angeles County; California,4054
1400000US06037242100,Census Tract 2421; Los Angeles County; California,2680
1400000US06037242201,Census Tract 2422.01; Los Angeles County; California,3932
1400000US06037242202,Census Tract 2422.02; Los Angeles County; California,2856
1400000US06037242300,Census Tract 2423; Los Angeles County; California,4973
1400000US06037242600,Census Tract 2426; Los Angeles County; California,4698
1400000US06037242700,Census Tract 2427; Los Angeles County; California,4926
1400000US06037243001,Census Tract 2430.01; Los Angeles County; California,3444
1400000US06037243002,Census Tract 2430.02; Los Angeles County; California,2846
1400000US06037243100,Census Tract 2431; Los Angeles County; California,5404
1400000US06037261102,Census Tract 2611.02; Los Angeles County; California,3502
1400000US06037261103,Census Tract 2611.03; Los Angeles County; California,1741
1400000US06037261104,Census Tract 2611.04; Los Angeles County; California,1547
1400000US06037261200,Census Tract 2612; Los Angeles County; California,3925
1400000US06037262100,Census Tract 2621; Los Angeles County; California,2446
1400000US06037262200,Census Tract 2622; Los Angeles County; California,4261
1400000US06037262301,Census Tract 2623.01; Los Angeles County; California,2351
1400000US06037262302,Census Tract 2623.02; Los Angeles County; California,2823
1400000US06037262303,Census Tract 2623.03; Los Angeles County; California,2749
1400000US06037262400,Census Tract 2624; Los Angeles County; California,2900
1400000US06037262501,Census Tract 2625.01; Los Angeles County; California,3702
1400000US06037262601,Census Tract 2626.01; Los Angeles County; California,3302
1400000US06037262604,Census Tract 2626.04; Los Angeles County; California,5763
1400000US06037262704,Census Tract 2627.04; Los Angeles County; California,3590
1400000US06037262706,Census Tract 2627.06; Los Angeles County; California,3492
1400000US06037262802,Census Tract 2628.02; Los Angeles County; California,3512
1400000US06037264000,Census Tract 2640; Los Angeles County; California,2900
1400000US06037264102,Census Tract 2641.02; Los Angeles County; California,2814
1400000US06037264103,Census Tract 2641.03; Los Angeles County; California,2777
1400000US06037264303,Census Tract 2643.03; Los Angeles County; California,2706
1400000US06037264304,Census Tract 2643.04; Los Angeles County; California,2358
1400000US06037264305,Census Tract 2643.05; Los Angeles County; California,4396
1400000US06037264306,Census Tract 2643.06; Los Angeles County; California,1703
1400000US06037265100,Census Tract 2651; Los Angeles County; California,2413
1400000US06037265201,Census Tract 2652.01; Los Angeles County; California,2061
1400000US06037265203,Census Tract 2652.03; Los Angeles County; California,1988
1400000US06037265204,Census Tract 2652.04; Los Angeles County; California,1528
1400000US06037265301,Census Tract 2653.01; Los Angeles County; California,0
1400000US06037265303,Census Tract 2653.03; Los Angeles County; California,4736
1400000US06037265304,Census Tract 2653.04; Los Angeles County; California,2262
1400000US06037265306,Census Tract 2653.06; Los Angeles County; California,1286
1400000US06037265307,Census Tract 2653.07; Los Angeles County; California,1734
1400000US06037265410,Census Tract 2654.10; Los Angeles County; California,1674
1400000US06037265420,Census Tract 2654.20; Los Angeles County; California,1474
1400000US06037265521,Census Tract 2655.21; Los Angeles County; California,1569
1400000US06037265522,Census Tract 2655.22; Los Angeles County; California,2073
1400000US06037265523,Census Tract 2655.23; Los Angeles County; California,2180
1400000US06037265524,Census Tract 2655.24; Los Angeles County; California,2864
1400000US06037265601,Census Tract 2656.01; Los Angeles County; California,3019
1400000US06037265602,Census Tract 2656.02; Los Angeles County; California,2921
1400000US06037265701,Census Tract 2657.01; Los Angeles County; California,1730
1400000US06037265702,Census Tract 2657.02; Los Angeles County; California,2993
1400000US06037267101,Census Tract 2671.01; Los Angeles County; California,3136
1400000US06037267102,Census Tract 2671.02; Los Angeles County; California,2928
1400000US06037267201,Census Tract 2672.01; Los Angeles County; California,2775
1400000US06037267202,Census Tract 2672.02; Los Angeles County; California,3654
1400000US06037267300,Census Tract 2673; Los Angeles County; California,3768
1400000US06037267403,Census Tract 2674.03; Los Angeles County; California,3538
1400000US06037267404,Census Tract 2674.04; Los Angeles County; California,3325
1400000US06037267405,Census Tract 2674.05; Los Angeles County; California,2447
1400000US06037267406,Census Tract 2674.06; Los Angeles County; California,1929
1400000US06037267502,Census Tract 2675.02; Los Angeles County; California,3228
1400000US06037267503,Census Tract 2675.03; Los Angeles County; California,2159
1400000US06037267504,Census Tract 2675.04; Los Angeles County; California,3396
1400000US06037267600,Census Tract 2676; Los Angeles County; California,2434
1400000US06037267700,Census Tract 2677; Los Angeles County; California,3859
1400000US06037267800,Census Tract 2678; Los Angeles County; California,3092
1400000US06037267901,Census Tract 2679.01; Los Angeles County; California,2627
1400000US06037267902,Census Tract 2679.02; Los Angeles County; California,3570
1400000US06037269000,Census Tract 2690; Los Angeles County; California,4539
1400000US06037269100,Census Tract 2691; Los Angeles County; California,4212
1400000US06037269300,Census Tract 2693; Los Angeles County; California,3763
1400000US06037269500,Census Tract 2695; Los Angeles County; California,3855
1400000US06037269601,Census Tract 2696.01; Los Angeles County; California,3500
1400000US06037269602,Census Tract 2696.02; Los Angeles County; California,2476
1400000US06037269700,Census Tract 2697; Los Angeles County; California,3768
1400000US06037269800,Census Tract 2698; Los Angeles County; California,3069
1400000US06037269903,Census Tract 2699.03; Los Angeles County; California,3145
1400000US06037269905,Census Tract 2699.05; Los Angeles County; California,2227
1400000US06037269906,Census Tract 2699.06; Los Angeles County; California,3321
1400000US06037269907,Census Tract 2699.07; Los Angeles County; California,2452
1400000US06037269908,Census Tract 2699.08; Los Angeles County; California,1847
1400000US06037269909,Census Tract 2699.09; Los Angeles County; California,1959
1400000US06037270101,Census Tract 2701.01; Los Angeles County; California,1935
1400000US06037270102,Census Tract 2701.02; Los Angeles County; California,2198
1400000US06037270200,Census Tract 2702; Los Angeles County; California,3697
1400000US06037270300,Census Tract 2703; Los Angeles County; California,2805
1400000US06037271100,Census Tract 2711; Los Angeles County; California,2424
1400000US06037271200,Census Tract 2712; Los Angeles County; California,2268
1400000US06037271300,Census Tract 2713; Los Angeles County; California,5151
1400000US06037271400,Census Tract 2714; Los Angeles County; California,3265
1400000US06037271500,Census Tract 2715; Los Angeles County; California,2906
1400000US06037271600,Census Tract 2716; Los Angeles County; California,4768
1400000US06037271702,Census Tract 2717.02; Los Angeles County; California,3823
1400000US06037271703,Census Tract 2717.03; Los Angeles County; California,2751
1400000US06037271704,Census Tract 2717.04; Los Angeles County; California,2987
1400000US06037271801,Census Tract 2718.01; Los Angeles County; California,3045
1400000US06037271803,Census Tract 2718.03; Los Angeles County; California,3224
1400000US06037271804,Census Tract 2718.04; Los Angeles County; California,2414
1400000US06037271901,Census Tract 2719.01; Los Angeles County; California,3144
1400000US06037271902,Census Tract 2719.02; Los Angeles County; California,3832
1400000US06037272100,Census Tract 2721; Los Angeles County; California,4369
1400000US06037272201,Census Tract 2722.01; Los Angeles County; California,1991
1400000US06037272202,Census Tract 2722.02; Los Angeles County; California,3106
1400000US06037272301,Census Tract 2723.01; Los Angeles County; California,3154
1400000US06037272302,Census Tract 2723.02; Los Angeles County; California,3757
1400000US06037273100,Census Tract 2731; Los Angeles County; California,2637
1400000US06037273200,Census Tract 2732; Los Angeles County; California,2911
1400000US06037273300,Census Tract 2733; Los Angeles County; California,3024
1400000US06037273403,Census Tract 2734.03; Los Angeles County; California,1289
1400000US06037273404,Census Tract 2734.04; Los Angeles County; California,1424
1400000US06037273502,Census Tract 2735.02; Los Angeles County; California,2625
1400000US06037273600,Census Tract 2736; Los Angeles County; California,2092
1400000US06037273700,Census Tract 2737; Los Angeles County; California,2796
1400000US06037273800,Census Tract 2738; Los Angeles County; California,3027
1400000US06037273902,Census Tract 2739.02; Los Angeles County; California,4011
1400000US06037274100,Census Tract 2741; Los Angeles County; California,4230
1400000US06037274202,Census Tract 2742.02; Los Angeles County; California,3820
1400000US06037275101,Census Tract 2751.01; Los Angeles County; California,979
1400000US06037275102,Census Tract 2751.02; Los Angeles County; California,4265
1400000US06037275200,Census Tract 2752; Los Angeles County; California,3754
1400000US06037275311,Census Tract 2753.11; Los Angeles County; California,4985
1400000US06037275312,Census Tract 2753.12; Los Angeles County; California,1991
1400000US06037275313,Census Tract 2753.13; Los Angeles County; California,3289
1400000US06037275400,Census Tract 2754; Los Angeles County; California,4161
1400000US06037275500,Census Tract 2755; Los Angeles County; California,4680
1400000US06037275603,Census Tract 2756.03; Los Angeles County; California,2820
1400000US06037275604,Census Tract 2756.04; Los Angeles County; California,9974
1400000US06037275605,Census Tract 2756.05; Los Angeles County; California,2700
1400000US06037276000,Census Tract 2760; Los Angeles County; California,6547
1400000US06037276101,Census Tract 2761.01; Los Angeles County; California,2991
1400000US06037276102,Census Tract 2761.02; Los Angeles County; California,3262
1400000US06037276400,Census Tract 2764; Los Angeles County; California,4378
1400000US06037276500,Census Tract 2765; Los Angeles County; California,2140
1400000US06037276601,Census Tract 2766.01; Los Angeles County; California,4136
1400000US06037276605,Census Tract 2766.05; Los Angeles County; California,2366
1400000US06037276606,Census Tract 2766.06; Los Angeles County; California,2987
1400000US06037276607,Census Tract 2766.07; Los Angeles County; California,2767
1400000US06037276608,Census Tract 2766.08; Los Angeles County; California,2044
1400000US06037277000,Census Tract 2770; Los Angeles County; California,5947
1400000US06037277100,Census Tract 2771; Los Angeles County; California,3140
1400000US06037277200,Census Tract 2772; Los Angeles County; California,1845
1400000US06037277400,Census Tract 2774; Los Angeles County; California,0
1400000US06037278001,Census Tract 2780.01; Los Angeles County; California,2220
1400000US06037278102,Census Tract 2781.02; Los Angeles County; California,3116
1400000US06037291110,Census Tract 2911.10; Los Angeles County; California,4435
1400000US06037291120,Census Tract 2911.20; Los Angeles County; California,2164
1400000US06037291130,Census Tract 2911.30; Los Angeles County; California,3468
1400000US06037291210,Census Tract 2912.10; Los Angeles County; California,4740
1400000US06037291220,Census Tract 2912.20; Los Angeles County; California,3008
1400000US06037291300,Census Tract 2913; Los Angeles County; California,3127
1400000US06037292001,Census Tract 2920.01; Los Angeles County; California,4163
1400000US06037292002,Census Tract 2920.02; Los Angeles County; California,1989
1400000US06037293203,Census Tract 2932.03; Los Angeles County; California,2931
1400000US06037293204,Census Tract 2932.04; Los Angeles County; California,3660
1400000US06037293205,Census Tract 2932.05; Los Angeles County; California,3487
1400000US06037293206,Census Tract 2932.06; Los Angeles County; California,2856
1400000US06037293301,Census Tract 2933.01; Los Angeles County; California,2723
1400000US06037293302,Census Tract 2933.02; Los Angeles County; California,4615
1400000US06037293304,Census Tract 2933.04; Los Angeles County; California,5317
1400000US06037293306,Census Tract 2933.06; Los Angeles County; California,2185
1400000US06037293307,Census Tract 2933.07; Los Angeles County; California,2670
1400000US06037294110,Census Tract 2941.10; Los Angeles County; California,3938
1400000US06037294120,Census Tract 2941.20; Los Angeles County; California,2809
1400000US06037294200,Census Tract 2942; Los Angeles County; California,4668
1400000US06037294301,Census Tract 2943.01; Los Angeles County; California,2731
1400000US06037294302,Census Tract 2943.02; Los Angeles County; California,4567
1400000US06037294410,Census Tract 2944.10; Los Angeles County; California,5237
1400000US06037294421,Census Tract 2944.21; Los Angeles County; California,2763
1400000US06037294510,Census Tract 2945.10; Los Angeles County; California,4095
1400000US06037294520,Census Tract 2945.20; Los Angeles County; California,3597
